Season,Dummy,Date,Station,Item,Day00,Day01,Day02,Day03,Day04,Day05,Day06,Day07,Day08,Day09,Day10,Day11,Day12,Day13,Day14,Day15,Day16,Day17,Day18,Day19,Day20,Day21,Day22,Day23
Spring,1000,2014/04/28,Sanyi,PM10,56.0,61.0,56.0,50.0,46.0,44.0,45.0,46.0,44.0,45.0,45.0,46.0,49.0,54.0,61.0,68.0,75.0,71.0,64.0,61.0,56.0,55.0,59.0,59.0
Spring,1000,2014/04/30,Sanyi,PM10,77.0,77.0,75.0,86.0,94.0,98.0,105.0,104.0,104.0,110.0,114.0,125.0,141.0,138.0,116.0,95.0,78.0,66.0,60.0,59.0,59.0,56.0,55.0,51.0
Spring,1000,2014/05/01,Sanyi,PM10,44.0,35.0,29.0,28.0,37.0,43.0,42.0,44.0,49.0,51.0,50.0,49.0,44.0,35.0,24.0,22.0,23.0,24.0,22.0,21.0,22.0,26.0,22.0,20.0
Spring,1000,2014/05/02,Sanyi,PM10,21.0,22.0,23.0,23.0,23.0,29.0,31.0,26.0,21.0,18.0,27.0,33.0,44.0,57.0,60.0,57.0,56.0,53.0,46.0,48.0,53.0,51.0,51.0,51.0
Spring,1000,2014/05/03,Sanyi,PM10,44.0,43.0,48.0,42.0,40.0,45.0,44.0,57.0,71.0,66.0,61.0,59.0,62.0,66.0,62.0,54.0,56.0,68.0,64.0,61.0,67.0,66.0,60.0,67.0
Spring,1000,2014/05/04,Sanyi,PM10,75.0,66.0,60.0,44.0,27.0,26.0,29.0,38.0,49.0,67.0,78.0,77.0,77.0,72.0,62.0,49.0,44.0,44.0,46.0,54.0,57.0,67.0,79.0,86.0
Spring,1000,2014/05/05,Sanyi,PM10,81.0,71.0,44.0,18.0,12.0,13.0,13.0,12.0,9.0,11.0,20.0,18.0,16.0,20.0,21.0,22.0,26.0,31.0,29.0,27.0,37.0,45.0,40.0,35.0
Spring,1000,2014/05/07,Sanyi,PM10,40.0,42.0,34.0,37.0,33.0,26.0,26.0,24.0,21.0,24.0,40.0,38.0,26.0,24.0,17.0,20.0,24.0,29.0,34.0,37.0,37.0,35.0,32.0,33.0
Spring,1000,2014/05/08,Sanyi,PM10,34.0,31.0,28.0,31.0,32.0,34.0,34.0,37.0,35.0,27.0,24.0,23.0,27.0,31.0,28.0,27.0,28.0,32.0,33.0,37.0,45.0,45.0,44.0,38.0
Spring,1000,2014/05/10,Sanyi,PM10,64.0,66.0,68.0,72.0,60.0,43.0,39.0,38.0,33.0,29.0,34.0,42.0,42.0,42.0,40.0,53.0,67.0,70.0,76.0,78.0,78.0,81.0,81.0,65.0
Spring,1000,2014/05/11,Sanyi,PM10,40.0,28.0,28.0,33.0,37.0,42.0,40.0,34.0,24.0,23.0,28.0,29.0,31.0,31.0,38.0,49.0,38.0,27.0,27.0,31.0,33.0,28.0,24.0,22.0
Spring,1000,2014/05/12,Sanyi,PM10,21.0,22.0,26.0,21.0,18.0,20.0,20.0,20.0,26.0,31.0,29.0,31.0,31.0,33.0,33.0,28.0,22.0,24.0,28.0,23.0,22.0,18.0,15.0,16.0
Spring,1000,2014/05/14,Sanyi,PM10,23.0,29.0,23.0,17.0,21.0,23.0,21.0,16.0,17.0,22.0,31.0,29.0,40.0,42.0,28.0,29.0,28.0,27.0,24.0,26.0,28.0,27.0,26.0,27.0
Spring,1000,2014/05/15,Sanyi,PM10,27.0,27.0,24.0,21.0,20.0,21.0,21.0,21.0,22.0,21.0,23.0,24.0,22.0,23.0,23.0,24.0,18.0,13.0,20.0,21.0,16.0,15.0,17.0,17.0
Spring,1000,2014/05/16,Sanyi,PM10,22.0,24.0,21.0,20.0,35.0,39.0,28.0,24.0,21.0,24.0,29.0,35.0,33.0,29.0,42.0,53.0,56.0,70.0,86.0,77.0,57.0,48.0,55.0,50.0
Spring,1000,2014/05/17,Sanyi,PM10,40.0,44.0,40.0,35.0,37.0,39.0,38.0,38.0,39.0,44.0,46.0,48.0,49.0,50.0,50.0,48.0,43.0,34.0,34.0,39.0,40.0,38.0,34.0,34.0
Spring,1000,2014/05/18,Sanyi,PM10,33.0,32.0,34.0,28.0,27.0,28.0,23.0,29.0,34.0,29.0,35.0,37.0,33.0,31.0,24.0,20.0,16.0,17.0,20.0,20.0,22.0,23.0,23.0,26.0
Spring,1000,2014/05/19,Sanyi,PM10,24.0,23.0,23.0,22.0,23.0,29.0,27.0,22.0,21.0,31.0,38.0,23.0,13.0,13.0,16.0,16.0,15.0,21.0,24.0,27.0,27.0,27.0,27.0,26.0
Spring,1000,2014/05/21,Sanyi,PM10,22.0,18.0,16.0,16.0,11.0,16.0,21.0,16.0,16.0,16.0,16.0,22.0,22.0,12.0,10.0,16.0,20.0,13.0,12.0,13.0,12.0,13.0,17.0,17.0
Spring,1000,2014/05/22,Sanyi,PM10,21.0,26.0,24.0,20.0,17.0,16.0,17.0,16.0,16.0,13.0,13.0,17.0,20.0,20.0,23.0,26.0,26.0,31.0,33.0,35.0,38.0,37.0,40.0,40.0
Spring,1000,2014/05/23,Sanyi,PM10,34.0,31.0,34.0,49.0,50.0,31.0,24.0,28.0,27.0,23.0,20.0,16.0,18.0,29.0,40.0,46.0,49.0,42.0,29.0,27.0,37.0,44.0,40.0,40.0
Spring,1000,2014/05/24,Sanyi,PM10,40.0,34.0,31.0,32.0,31.0,32.0,31.0,24.0,21.0,21.0,24.0,26.0,33.0,45.0,42.0,27.0,18.0,16.0,22.0,26.0,29.0,33.0,32.0,33.0
Spring,1000,2014/05/25,Sanyi,PM10,34.0,32.0,27.0,23.0,22.0,23.0,24.0,27.0,27.0,31.0,29.0,32.0,38.0,40.0,33.0,27.0,35.0,39.0,34.0,33.0,28.0,23.0,28.0,29.0
Spring,1000,2014/05/26,Sanyi,PM10,38.0,33.0,20.0,23.0,23.0,23.0,24.0,22.0,20.0,24.0,27.0,28.0,33.0,28.0,23.0,32.0,45.0,39.0,34.0,42.0,42.0,42.0,38.0,33.0
Spring,1000,2014/05/27,Sanyi,PM10,29.0,28.0,31.0,28.0,22.0,23.0,21.0,20.0,26.0,31.0,32.0,23.0,17.0,13.0,23.0,31.0,21.0,23.0,40.0,57.0,70.0,71.0,66.0,57.0
Spring,1000,2014/05/29,Sanyi,PM10,57.0,50.0,43.0,35.0,35.0,34.0,42.0,48.0,45.0,45.0,60.0,66.0,43.0,35.0,42.0,35.0,31.0,33.0,34.0,32.0,33.0,35.0,33.0,29.0
Spring,1000,2014/05/30,Sanyi,PM10,23.0,24.0,31.0,32.0,29.0,32.0,29.0,26.0,26.0,26.0,32.0,38.0,34.0,32.0,31.0,26.0,28.0,27.0,26.0,32.0,33.0,33.0,33.0,35.0
Spring,1000,2014/05/31,Sanyi,PM10,39.0,39.0,40.0,35.0,37.0,39.0,37.0,29.0,35.0,45.0,45.0,38.0,29.0,28.0,24.0,20.0,18.0,23.0,32.0,42.0,51.0,55.0,56.0,53.0
Summer,1000,2014/06/01,Sanyi,PM10,46.0,43.0,42.0,40.0,42.0,43.0,44.0,51.0,62.0,57.0,44.0,42.0,45.0,42.0,33.0,27.0,23.0,22.0,28.0,29.0,28.0,28.0,29.0,32.0
Summer,1000,2014/06/02,Sanyi,PM10,35.0,35.0,31.0,22.0,18.0,21.0,17.0,13.0,17.0,20.0,22.0,22.0,26.0,24.0,26.0,23.0,20.0,23.0,20.0,18.0,20.0,17.0,17.0,17.0
Summer,1000,2014/06/03,Sanyi,PM10,16.0,16.0,21.0,17.0,18.0,18.0,17.0,16.0,16.0,20.0,23.0,22.0,20.0,22.0,21.0,21.0,18.0,18.0,17.0,15.0,16.0,15.0,17.0,20.0
Summer,1000,2014/06/04,Sanyi,PM10,22.0,28.0,27.0,23.0,23.0,23.0,24.0,22.0,22.0,24.0,28.0,37.0,38.0,35.0,37.0,40.0,50.0,50.0,48.0,53.0,51.0,48.0,48.0,46.0
Summer,1000,2014/06/06,Sanyi,PM10,21.0,22.0,21.0,20.0,18.0,15.0,12.0,16.0,15.0,11.0,10.0,11.0,16.0,28.0,38.0,37.0,29.0,23.0,26.0,27.0,29.0,27.0,20.0,13.0
Summer,1000,2014/06/07,Sanyi,PM10,12.0,15.0,21.0,21.0,18.0,18.0,15.0,15.0,16.0,20.0,23.0,28.0,34.0,32.0,29.0,31.0,24.0,21.0,18.0,15.0,15.0,17.0,21.0,20.0
Summer,1000,2014/06/08,Sanyi,PM10,21.0,23.0,23.0,21.0,21.0,24.0,28.0,24.0,26.0,31.0,29.0,22.0,22.0,21.0,18.0,23.0,21.0,21.0,26.0,26.0,23.0,21.0,22.0,21.0
Summer,1000,2014/06/13,Sanyi,PM10,44.0,54.0,53.0,48.0,55.0,59.0,56.0,59.0,70.0,77.0,68.0,61.0,54.0,46.0,45.0,42.0,39.0,45.0,45.0,39.0,35.0,27.0,26.0,33.0
Summer,1000,2014/06/14,Sanyi,PM10,43.0,45.0,46.0,49.0,44.0,48.0,45.0,40.0,37.0,32.0,42.0,61.0,68.0,60.0,54.0,53.0,42.0,34.0,38.0,32.0,21.0,23.0,27.0,32.0
Summer,1000,2014/06/15,Sanyi,PM10,37.0,37.0,35.0,35.0,35.0,35.0,38.0,45.0,48.0,44.0,42.0,39.0,43.0,42.0,42.0,40.0,34.0,24.0,22.0,26.0,23.0,27.0,28.0,29.0
Summer,1000,2014/06/17,Sanyi,PM10,32.0,34.0,32.0,26.0,21.0,18.0,15.0,17.0,23.0,18.0,17.0,22.0,21.0,24.0,28.0,22.0,26.0,26.0,23.0,28.0,27.0,26.0,28.0,24.0
Summer,1000,2014/06/18,Sanyi,PM10,20.0,21.0,26.0,27.0,22.0,26.0,32.0,32.0,37.0,38.0,38.0,39.0,43.0,43.0,37.0,37.0,37.0,26.0,29.0,39.0,31.0,26.0,21.0,18.0
Summer,1000,2014/06/19,Sanyi,PM10,26.0,26.0,26.0,26.0,21.0,24.0,28.0,32.0,34.0,33.0,35.0,44.0,44.0,38.0,38.0,32.0,27.0,26.0,28.0,29.0,28.0,28.0,29.0,32.0
Summer,1000,2014/06/20,Sanyi,PM10,33.0,35.0,37.0,37.0,39.0,44.0,40.0,42.0,40.0,37.0,38.0,39.0,40.0,31.0,28.0,31.0,33.0,32.0,23.0,22.0,27.0,29.0,26.0,21.0
Summer,1000,2014/06/21,Sanyi,PM10,24.0,20.0,16.0,20.0,21.0,22.0,23.0,22.0,26.0,26.0,23.0,28.0,35.0,35.0,39.0,43.0,34.0,32.0,32.0,34.0,37.0,34.0,34.0,35.0
Summer,1000,2014/06/22,Sanyi,PM10,29.0,28.0,28.0,17.0,12.0,16.0,21.0,23.0,23.0,27.0,34.0,37.0,38.0,39.0,40.0,35.0,29.0,29.0,26.0,23.0,32.0,40.0,37.0,39.0
Summer,1000,2014/06/24,Sanyi,PM10,35.0,28.0,26.0,31.0,26.0,27.0,27.0,22.0,15.0,12.0,22.0,32.0,42.0,45.0,40.0,34.0,38.0,43.0,35.0,33.0,34.0,31.0,31.0,34.0
Summer,1000,2014/06/26,Sanyi,PM10,27.0,26.0,26.0,24.0,26.0,33.0,28.0,24.0,32.0,32.0,32.0,34.0,35.0,38.0,43.0,42.0,38.0,35.0,33.0,32.0,32.0,28.0,26.0,26.0
Summer,1000,2014/06/27,Sanyi,PM10,32.0,34.0,33.0,35.0,35.0,34.0,40.0,38.0,39.0,43.0,45.0,54.0,54.0,50.0,45.0,44.0,42.0,39.0,39.0,45.0,46.0,40.0,39.0,43.0
Summer,1000,2014/06/28,Sanyi,PM10,46.0,48.0,56.0,61.0,57.0,57.0,61.0,70.0,68.0,66.0,70.0,64.0,50.0,34.0,21.0,22.0,26.0,21.0,20.0,24.0,24.0,27.0,34.0,31.0
Summer,1000,2014/06/29,Sanyi,PM10,28.0,29.0,24.0,26.0,28.0,28.0,31.0,28.0,28.0,29.0,32.0,39.0,40.0,37.0,37.0,38.0,33.0,31.0,31.0,32.0,31.0,31.0,33.0,29.0
Summer,1000,2014/06/30,Sanyi,PM10,26.0,23.0,23.0,24.0,22.0,26.0,32.0,28.0,23.0,29.0,42.0,46.0,50.0,45.0,42.0,42.0,37.0,42.0,40.0,37.0,39.0,38.0,35.0,34.0
Summer,1000,2014/07/02,Sanyi,PM10,35.0,37.0,37.0,34.0,28.0,26.0,24.0,27.0,29.0,28.0,33.0,42.0,45.0,51.0,55.0,49.0,35.0,35.0,35.0,29.0,34.0,43.0,56.0,60.0
Summer,1000,2014/07/03,Sanyi,PM10,48.0,42.0,43.0,39.0,31.0,21.0,23.0,28.0,22.0,22.0,34.0,45.0,53.0,45.0,39.0,40.0,34.0,28.0,29.0,34.0,48.0,50.0,43.0,44.0
Summer,1000,2014/07/04,Sanyi,PM10,44.0,44.0,46.0,49.0,48.0,48.0,51.0,50.0,55.0,62.0,54.0,51.0,54.0,50.0,40.0,35.0,39.0,39.0,39.0,39.0,38.0,37.0,42.0,51.0
Summer,1000,2014/07/05,Sanyi,PM10,48.0,35.0,44.0,55.0,54.0,50.0,51.0,55.0,57.0,64.0,64.0,60.0,62.0,49.0,38.0,35.0,29.0,31.0,26.0,26.0,37.0,35.0,33.0,37.0
Summer,1000,2014/07/06,Sanyi,PM10,38.0,39.0,38.0,37.0,38.0,43.0,44.0,40.0,42.0,45.0,51.0,55.0,46.0,38.0,37.0,37.0,35.0,34.0,34.0,35.0,39.0,43.0,44.0,42.0
Summer,1000,2014/07/07,Sanyi,PM10,35.0,32.0,32.0,37.0,38.0,39.0,45.0,45.0,35.0,33.0,31.0,28.0,40.0,45.0,43.0,44.0,49.0,46.0,43.0,32.0,20.0,22.0,23.0,22.0
Summer,1000,2014/07/09,Sanyi,PM10,21.0,21.0,32.0,39.0,35.0,38.0,37.0,34.0,40.0,42.0,42.0,46.0,55.0,55.0,65.0,73.0,64.0,55.0,53.0,57.0,62.0,59.0,54.0,46.0
Summer,1000,2014/07/10,Sanyi,PM10,40.0,39.0,35.0,37.0,39.0,34.0,32.0,32.0,28.0,40.0,42.0,33.0,44.0,42.0,39.0,44.0,46.0,42.0,35.0,33.0,32.0,29.0,29.0,28.0
Summer,1000,2014/07/11,Sanyi,PM10,26.0,28.0,27.0,23.0,23.0,23.0,26.0,29.0,27.0,28.0,35.0,44.0,48.0,46.0,43.0,39.0,32.0,31.0,29.0,31.0,32.0,22.0,18.0,23.0
Summer,1000,2014/07/12,Sanyi,PM10,21.0,20.0,24.0,31.0,29.0,29.0,31.0,27.0,31.0,31.0,32.0,43.0,42.0,45.0,48.0,40.0,37.0,32.0,28.0,29.0,32.0,27.0,28.0,29.0
Summer,1000,2014/07/13,Sanyi,PM10,24.0,22.0,17.0,17.0,18.0,16.0,15.0,17.0,21.0,24.0,29.0,32.0,35.0,40.0,37.0,31.0,27.0,28.0,31.0,31.0,32.0,38.0,38.0,32.0
Summer,1000,2014/07/15,Sanyi,PM10,37.0,35.0,34.0,31.0,27.0,34.0,38.0,32.0,32.0,42.0,43.0,43.0,46.0,33.0,20.0,17.0,21.0,20.0,22.0,23.0,29.0,35.0,33.0,29.0
Summer,1000,2014/07/16,Sanyi,PM10,31.0,27.0,26.0,23.0,23.0,27.0,31.0,34.0,37.0,44.0,38.0,28.0,26.0,32.0,37.0,35.0,34.0,31.0,39.0,38.0,34.0,34.0,32.0,37.0
Summer,1000,2014/07/18,Sanyi,PM10,43.0,42.0,42.0,42.0,39.0,40.0,42.0,32.0,28.0,39.0,53.0,61.0,68.0,64.0,51.0,42.0,35.0,34.0,29.0,26.0,28.0,28.0,27.0,24.0
Summer,1000,2014/07/19,Sanyi,PM10,24.0,24.0,23.0,22.0,17.0,18.0,22.0,21.0,18.0,18.0,13.0,18.0,23.0,23.0,24.0,21.0,22.0,21.0,18.0,21.0,31.0,34.0,35.0,42.0
Summer,1000,2014/07/20,Sanyi,PM10,44.0,42.0,39.0,38.0,38.0,39.0,38.0,35.0,34.0,32.0,27.0,28.0,34.0,40.0,43.0,42.0,37.0,33.0,31.0,31.0,32.0,33.0,35.0,37.0
Summer,1000,2014/07/26,Sanyi,PM10,20.0,22.0,26.0,24.0,22.0,20.0,24.0,22.0,16.0,15.0,21.0,27.0,29.0,29.0,28.0,27.0,26.0,33.0,34.0,29.0,28.0,39.0,38.0,29.0
Summer,1000,2014/07/27,Sanyi,PM10,34.0,34.0,29.0,32.0,34.0,33.0,32.0,28.0,22.0,18.0,21.0,21.0,17.0,16.0,18.0,22.0,28.0,32.0,37.0,40.0,40.0,34.0,35.0,39.0
Summer,1000,2014/07/28,Sanyi,PM10,43.0,42.0,40.0,39.0,33.0,34.0,37.0,31.0,29.0,34.0,42.0,44.0,40.0,34.0,32.0,31.0,31.0,32.0,33.0,35.0,34.0,31.0,17.0,7.0
Summer,1000,2014/07/29,Sanyi,PM10,7.0,12.0,13.0,16.0,21.0,22.0,22.0,27.0,31.0,26.0,28.0,34.0,42.0,49.0,44.0,40.0,40.0,35.0,37.0,37.0,39.0,37.0,34.0,40.0
Summer,1000,2014/07/30,Sanyi,PM10,46.0,45.0,43.0,48.0,48.0,44.0,46.0,46.0,43.0,42.0,45.0,46.0,38.0,32.0,29.0,28.0,28.0,27.0,28.0,26.0,24.0,28.0,29.0,24.0
Summer,1000,2014/08/01,Sanyi,PM10,45.0,42.0,37.0,31.0,31.0,27.0,23.0,27.0,29.0,34.0,39.0,42.0,40.0,38.0,43.0,44.0,51.0,62.0,48.0,40.0,51.0,50.0,49.0,45.0
Summer,1000,2014/08/02,Sanyi,PM10,39.0,35.0,32.0,32.0,29.0,24.0,24.0,27.0,28.0,32.0,34.0,34.0,37.0,34.0,33.0,29.0,27.0,28.0,28.0,28.0,34.0,35.0,32.0,32.0
Summer,1000,2014/08/03,Sanyi,PM10,33.0,34.0,34.0,35.0,33.0,31.0,31.0,31.0,32.0,31.0,26.0,24.0,26.0,27.0,28.0,26.0,24.0,29.0,31.0,27.0,26.0,27.0,22.0,18.0
Summer,1000,2014/08/04,Sanyi,PM10,20.0,17.0,15.0,13.0,9.0,9.0,15.0,20.0,23.0,24.0,27.0,29.0,29.0,26.0,22.0,24.0,24.0,24.0,20.0,23.0,26.0,23.0,24.0,26.0
Summer,1000,2014/08/05,Sanyi,PM10,26.0,24.0,24.0,27.0,27.0,22.0,17.0,17.0,12.0,11.0,11.0,4.0,1.0,2.0,5.0,7.0,9.0,10.0,11.0,15.0,18.0,21.0,18.0,17.0
Summer,1000,2014/08/08,Sanyi,PM10,20.0,18.0,13.0,10.0,17.0,18.0,15.0,15.0,13.0,13.0,18.0,22.0,26.0,29.0,29.0,32.0,31.0,31.0,37.0,39.0,37.0,26.0,17.0,18.0
Summer,1000,2014/08/09,Sanyi,PM10,16.0,12.0,12.0,12.0,10.0,11.0,12.0,16.0,16.0,18.0,21.0,21.0,26.0,29.0,28.0,31.0,23.0,12.0,13.0,18.0,20.0,17.0,18.0,16.0
Summer,1000,2014/08/10,Sanyi,PM10,10.0,9.0,12.0,12.0,13.0,16.0,11.0,6.0,7.0,13.0,15.0,16.0,17.0,21.0,18.0,10.0,6.0,10.0,13.0,12.0,10.0,10.0,13.0,13.0
Summer,1000,2014/08/12,Sanyi,PM10,21.0,21.0,13.0,10.0,10.0,11.0,15.0,16.0,17.0,35.0,33.0,18.0,27.0,26.0,16.0,11.0,13.0,18.0,20.0,18.0,16.0,12.0,15.0,16.0
Summer,1000,2014/08/13,Sanyi,PM10,13.0,11.0,9.0,9.0,9.0,7.0,10.0,10.0,13.0,17.0,11.0,6.0,9.0,10.0,13.0,16.0,15.0,10.0,10.0,11.0,10.0,9.0,10.0,11.0
Summer,1000,2014/08/14,Sanyi,PM10,11.0,11.0,13.0,11.0,10.0,12.0,12.0,12.0,15.0,18.0,20.0,26.0,23.0,17.0,18.0,21.0,24.0,24.0,26.0,26.0,26.0,26.0,27.0,27.0
Summer,1000,2014/08/15,Sanyi,PM10,24.0,24.0,27.0,26.0,22.0,24.0,28.0,28.0,34.0,33.0,28.0,37.0,44.0,40.0,33.0,34.0,35.0,28.0,27.0,34.0,45.0,49.0,45.0,42.0
Summer,1000,2014/08/16,Sanyi,PM10,38.0,34.0,31.0,28.0,26.0,21.0,22.0,23.0,23.0,27.0,27.0,29.0,38.0,42.0,43.0,43.0,37.0,35.0,37.0,37.0,42.0,45.0,45.0,39.0
Summer,1000,2014/08/17,Sanyi,PM10,32.0,31.0,28.0,29.0,27.0,27.0,28.0,26.0,24.0,24.0,31.0,37.0,39.0,42.0,40.0,38.0,33.0,49.0,53.0,35.0,38.0,35.0,35.0,46.0
Summer,1000,2014/08/18,Sanyi,PM10,43.0,32.0,27.0,24.0,24.0,23.0,24.0,27.0,29.0,27.0,27.0,29.0,31.0,28.0,22.0,22.0,21.0,16.0,15.0,17.0,16.0,13.0,16.0,13.0
Summer,1000,2014/08/20,Sanyi,PM10,15.0,16.0,15.0,13.0,15.0,15.0,15.0,16.0,15.0,18.0,22.0,22.0,27.0,27.0,21.0,24.0,34.0,38.0,34.0,33.0,33.0,31.0,24.0,16.0
Summer,1000,2014/08/22,Sanyi,PM10,26.0,26.0,27.0,32.0,37.0,39.0,44.0,46.0,37.0,31.0,33.0,37.0,42.0,38.0,24.0,20.0,17.0,18.0,26.0,28.0,28.0,31.0,28.0,28.0
Summer,1000,2014/08/23,Sanyi,PM10,31.0,31.0,29.0,26.0,27.0,28.0,26.0,26.0,27.0,31.0,28.0,22.0,22.0,18.0,15.0,17.0,20.0,21.0,39.0,45.0,35.0,35.0,34.0,33.0
Summer,1000,2014/08/24,Sanyi,PM10,33.0,33.0,29.0,26.0,22.0,22.0,26.0,26.0,23.0,24.0,33.0,38.0,35.0,33.0,31.0,34.0,33.0,28.0,27.0,29.0,32.0,32.0,32.0,34.0
Summer,1000,2014/08/25,Sanyi,PM10,35.0,29.0,28.0,29.0,22.0,20.0,21.0,23.0,29.0,43.0,49.0,44.0,39.0,31.0,22.0,21.0,23.0,21.0,18.0,20.0,23.0,23.0,20.0,18.0
Summer,1000,2014/08/26,Sanyi,PM10,20.0,18.0,20.0,20.0,15.0,17.0,21.0,20.0,16.0,21.0,29.0,33.0,37.0,29.0,22.0,21.0,20.0,23.0,29.0,32.0,29.0,32.0,35.0,38.0
Summer,1000,2014/08/27,Sanyi,PM10,40.0,42.0,38.0,32.0,33.0,34.0,35.0,33.0,34.0,44.0,59.0,66.0,62.0,57.0,45.0,35.0,35.0,38.0,34.0,22.0,13.0,16.0,22.0,34.0
Summer,1000,2014/08/28,Sanyi,PM10,39.0,34.0,37.0,39.0,34.0,26.0,29.0,33.0,31.0,34.0,40.0,42.0,37.0,32.0,28.0,28.0,33.0,37.0,35.0,38.0,38.0,35.0,37.0,38.0
Summer,1000,2014/08/30,Sanyi,PM10,34.0,34.0,32.0,29.0,26.0,24.0,23.0,18.0,21.0,27.0,37.0,46.0,53.0,54.0,51.0,45.0,37.0,26.0,21.0,22.0,21.0,20.0,22.0,27.0
Summer,1000,2014/08/31,Sanyi,PM10,27.0,21.0,21.0,23.0,22.0,18.0,21.0,23.0,20.0,18.0,22.0,28.0,37.0,43.0,44.0,40.0,33.0,26.0,27.0,26.0,26.0,31.0,34.0,38.0
Autumn,1000,2014/09/02,Sanyi,PM10,31.0,32.0,33.0,34.0,33.0,33.0,34.0,61.0,65.0,42.0,50.0,56.0,46.0,40.0,32.0,23.0,23.0,24.0,23.0,26.0,26.0,23.0,28.0,29.0
Autumn,1000,2014/09/03,Sanyi,PM10,32.0,35.0,37.0,39.0,35.0,33.0,31.0,32.0,44.0,48.0,42.0,40.0,35.0,27.0,20.0,16.0,18.0,21.0,23.0,32.0,31.0,28.0,31.0,26.0
