Season,Dummy,Date,Station,Item,Day00,Day01,Day02,Day03,Day04,Day05,Day06,Day07,Day08,Day09,Day10,Day11,Day12,Day13,Day14,Day15,Day16,Day17,Day18,Day19,Day20,Day21,Day22,Day23
Autumn,1000,2014/09/04,Sanyi,PM10,24.0,27.0,28.0,26.0,23.0,26.0,28.0,29.0,27.0,23.0,34.0,39.0,38.0,42.0,40.0,38.0,44.0,46.0,44.0,38.0,29.0,31.0,38.0,38.0
Autumn,1000,2014/09/05,Sanyi,PM10,33.0,32.0,37.0,39.0,39.0,42.0,37.0,35.0,38.0,40.0,42.0,44.0,40.0,31.0,29.0,26.0,27.0,31.0,31.0,27.0,27.0,29.0,33.0,33.0
Autumn,1000,2014/09/06,Sanyi,PM10,29.0,28.0,27.0,23.0,22.0,23.0,28.0,33.0,38.0,44.0,51.0,56.0,65.0,62.0,50.0,35.0,27.0,29.0,31.0,31.0,29.0,27.0,22.0,33.0
Autumn,1000,2014/09/07,Sanyi,PM10,45.0,45.0,48.0,44.0,40.0,40.0,38.0,34.0,34.0,33.0,37.0,43.0,40.0,42.0,49.0,48.0,38.0,42.0,55.0,51.0,43.0,44.0,42.0,35.0
Autumn,1000,2014/09/08,Sanyi,PM10,32.0,31.0,29.0,29.0,28.0,27.0,29.0,29.0,27.0,26.0,28.0,34.0,34.0,27.0,21.0,12.0,10.0,17.0,18.0,21.0,28.0,29.0,23.0,21.0
Autumn,1000,2014/09/11,Sanyi,PM10,22.0,23.0,24.0,24.0,26.0,28.0,29.0,33.0,35.0,35.0,39.0,35.0,34.0,32.0,23.0,21.0,20.0,23.0,35.0,43.0,39.0,45.0,43.0,34.0
Autumn,1000,2014/09/12,Sanyi,PM10,34.0,35.0,39.0,46.0,50.0,48.0,45.0,37.0,29.0,32.0,29.0,23.0,21.0,17.0,15.0,15.0,22.0,24.0,23.0,23.0,21.0,20.0,18.0,17.0
Autumn,1000,2014/09/13,Sanyi,PM10,20.0,18.0,18.0,21.0,18.0,13.0,13.0,15.0,13.0,17.0,23.0,26.0,22.0,20.0,21.0,20.0,17.0,16.0,17.0,20.0,21.0,23.0,22.0,23.0
Autumn,1000,2014/09/14,Sanyi,PM10,28.0,31.0,32.0,31.0,29.0,26.0,24.0,26.0,28.0,33.0,29.0,24.0,26.0,21.0,23.0,22.0,24.0,42.0,49.0,51.0,48.0,46.0,43.0,33.0
Autumn,1000,2014/09/15,Sanyi,PM10,29.0,31.0,31.0,29.0,29.0,27.0,23.0,20.0,20.0,38.0,55.0,65.0,67.0,68.0,68.0,57.0,46.0,46.0,48.0,45.0,35.0,29.0,33.0,34.0
Autumn,1000,2014/09/17,Sanyi,PM10,40.0,37.0,34.0,37.0,39.0,37.0,32.0,37.0,43.0,46.0,46.0,44.0,46.0,50.0,50.0,45.0,48.0,56.0,56.0,53.0,55.0,61.0,61.0,53.0
Autumn,1000,2014/09/18,Sanyi,PM10,48.0,48.0,46.0,49.0,51.0,53.0,50.0,46.0,48.0,45.0,49.0,57.0,66.0,64.0,54.0,57.0,60.0,59.0,55.0,53.0,53.0,50.0,50.0,49.0
Autumn,1000,2014/09/19,Sanyi,PM10,50.0,57.0,57.0,53.0,54.0,54.0,51.0,54.0,62.0,71.0,67.0,57.0,54.0,61.0,66.0,62.0,66.0,67.0,64.0,61.0,54.0,53.0,51.0,56.0
Autumn,1000,2014/09/20,Sanyi,PM10,60.0,56.0,57.0,61.0,60.0,56.0,57.0,59.0,60.0,45.0,29.0,35.0,44.0,46.0,49.0,49.0,46.0,42.0,33.0,33.0,37.0,37.0,27.0,17.0
Autumn,1000,2014/09/21,Sanyi,PM10,16.0,17.0,21.0,18.0,15.0,17.0,21.0,26.0,31.0,28.0,33.0,48.0,48.0,40.0,45.0,54.0,54.0,50.0,39.0,24.0,28.0,32.0,28.0,23.0
Autumn,1000,2014/09/22,Sanyi,PM10,20.0,13.0,9.0,6.0,1.0,1.0,4.0,6.0,6.0,6.0,13.0,27.0,37.0,40.0,45.0,46.0,38.0,29.0,29.0,33.0,35.0,31.0,22.0,23.0
Autumn,1000,2014/09/23,Sanyi,PM10,27.0,29.0,35.0,37.0,39.0,43.0,39.0,39.0,38.0,35.0,37.0,43.0,45.0,42.0,42.0,43.0,43.0,39.0,38.0,39.0,32.0,24.0,26.0,31.0
Autumn,1000,2014/09/24,Sanyi,PM10,34.0,31.0,24.0,21.0,18.0,16.0,18.0,23.0,23.0,28.0,38.0,44.0,40.0,39.0,35.0,29.0,23.0,22.0,23.0,24.0,23.0,23.0,26.0,28.0
Autumn,1000,2014/09/25,Sanyi,PM10,31.0,31.0,31.0,29.0,31.0,31.0,28.0,28.0,26.0,20.0,21.0,28.0,37.0,40.0,34.0,29.0,29.0,32.0,34.0,33.0,31.0,32.0,33.0,38.0
Autumn,1000,2014/09/27,Sanyi,PM10,44.0,42.0,37.0,35.0,37.0,39.0,45.0,51.0,59.0,64.0,59.0,55.0,55.0,51.0,48.0,46.0,49.0,55.0,61.0,61.0,60.0,59.0,51.0,50.0
Autumn,1000,2014/09/28,Sanyi,PM10,51.0,50.0,49.0,53.0,65.0,66.0,56.0,56.0,61.0,64.0,62.0,60.0,56.0,61.0,62.0,54.0,43.0,45.0,50.0,46.0,43.0,42.0,40.0,40.0
Autumn,1000,2014/09/29,Sanyi,PM10,43.0,43.0,43.0,54.0,68.0,73.0,72.0,78.0,84.0,81.0,79.0,83.0,78.0,67.0,67.0,73.0,72.0,57.0,44.0,42.0,40.0,43.0,53.0,67.0
Autumn,1000,2014/10/01,Sanyi,PM10,27.0,28.0,31.0,31.0,28.0,28.0,31.0,29.0,28.0,27.0,24.0,28.0,31.0,28.0,29.0,31.0,33.0,37.0,38.0,35.0,32.0,32.0,33.0,32.0
Autumn,1000,2014/10/02,Sanyi,PM10,28.0,29.0,29.0,23.0,24.0,24.0,22.0,23.0,24.0,29.0,32.0,39.0,43.0,40.0,45.0,45.0,40.0,40.0,42.0,40.0,43.0,40.0,35.0,32.0
Autumn,1000,2014/10/03,Sanyi,PM10,27.0,24.0,21.0,22.0,26.0,27.0,28.0,29.0,29.0,31.0,40.0,51.0,53.0,51.0,56.0,62.0,57.0,54.0,54.0,57.0,65.0,64.0,57.0,57.0
Autumn,1000,2014/10/04,Sanyi,PM10,61.0,59.0,60.0,64.0,61.0,54.0,40.0,33.0,31.0,33.0,34.0,35.0,39.0,43.0,44.0,42.0,44.0,44.0,40.0,40.0,39.0,38.0,39.0,37.0
Autumn,1000,2014/10/05,Sanyi,PM10,33.0,35.0,38.0,38.0,38.0,38.0,37.0,35.0,34.0,39.0,40.0,38.0,45.0,45.0,43.0,44.0,49.0,55.0,50.0,45.0,44.0,44.0,43.0,44.0
Autumn,1000,2014/10/06,Sanyi,PM10,46.0,49.0,49.0,49.0,45.0,42.0,49.0,59.0,67.0,70.0,66.0,66.0,65.0,62.0,62.0,62.0,67.0,67.0,59.0,51.0,49.0,45.0,42.0,43.0
Autumn,1000,2014/10/07,Sanyi,PM10,48.0,48.0,46.0,43.0,43.0,40.0,37.0,39.0,43.0,43.0,38.0,43.0,44.0,37.0,33.0,35.0,37.0,32.0,31.0,28.0,24.0,26.0,28.0,24.0
Autumn,1000,2014/10/09,Sanyi,PM10,26.0,22.0,23.0,23.0,22.0,23.0,22.0,17.0,17.0,20.0,22.0,22.0,26.0,31.0,29.0,28.0,27.0,28.0,28.0,24.0,18.0,15.0,15.0,13.0
Autumn,1000,2014/10/10,Sanyi,PM10,20.0,22.0,20.0,18.0,17.0,20.0,22.0,23.0,29.0,32.0,31.0,35.0,37.0,28.0,28.0,22.0,22.0,27.0,26.0,20.0,24.0,28.0,20.0,11.0
Autumn,1000,2014/10/11,Sanyi,PM10,11.0,20.0,21.0,21.0,24.0,27.0,27.0,24.0,23.0,26.0,31.0,33.0,37.0,40.0,44.0,44.0,44.0,39.0,32.0,37.0,40.0,39.0,39.0,39.0
Autumn,1000,2014/10/12,Sanyi,PM10,43.0,45.0,43.0,42.0,43.0,42.0,35.0,35.0,38.0,40.0,40.0,34.0,32.0,35.0,49.0,61.0,53.0,51.0,49.0,39.0,27.0,20.0,23.0,24.0
Autumn,1000,2014/10/13,Sanyi,PM10,22.0,26.0,31.0,33.0,32.0,31.0,37.0,45.0,54.0,57.0,59.0,57.0,56.0,64.0,70.0,72.0,72.0,70.0,64.0,59.0,60.0,53.0,44.0,43.0
Autumn,1000,2014/10/14,Sanyi,PM10,42.0,40.0,40.0,40.0,38.0,43.0,50.0,54.0,59.0,62.0,64.0,72.0,72.0,66.0,65.0,66.0,68.0,68.0,68.0,71.0,76.0,71.0,68.0,66.0
Autumn,1000,2014/10/15,Sanyi,PM10,60.0,55.0,51.0,49.0,48.0,44.0,42.0,43.0,46.0,51.0,60.0,70.0,72.0,70.0,73.0,82.0,88.0,88.0,83.0,79.0,81.0,81.0,77.0,75.0
Autumn,1000,2014/10/16,Sanyi,PM10,77.0,77.0,72.0,68.0,60.0,48.0,40.0,39.0,40.0,38.0,35.0,42.0,42.0,39.0,44.0,49.0,55.0,55.0,46.0,44.0,44.0,45.0,43.0,39.0
Autumn,1000,2014/10/18,Sanyi,PM10,38.0,42.0,38.0,31.0,28.0,28.0,35.0,42.0,45.0,50.0,50.0,50.0,51.0,53.0,51.0,55.0,66.0,73.0,71.0,64.0,56.0,54.0,54.0,59.0
Autumn,1000,2014/10/19,Sanyi,PM10,65.0,65.0,66.0,60.0,56.0,56.0,57.0,66.0,71.0,73.0,75.0,64.0,61.0,65.0,62.0,65.0,71.0,79.0,83.0,73.0,65.0,70.0,76.0,72.0
Autumn,1000,2014/10/20,Sanyi,PM10,65.0,64.0,57.0,50.0,53.0,57.0,73.0,94.0,100.0,87.0,73.0,64.0,66.0,70.0,64.0,59.0,62.0,82.0,98.0,101.0,93.0,53.0,18.0,23.0
Autumn,1000,2014/10/21,Sanyi,PM10,32.0,34.0,35.0,35.0,28.0,35.0,49.0,45.0,38.0,29.0,31.0,50.0,56.0,38.0,24.0,18.0,22.0,39.0,45.0,29.0,15.0,12.0,10.0,6.0
Autumn,1000,2014/10/22,Sanyi,PM10,10.0,15.0,12.0,16.0,17.0,17.0,31.0,48.0,57.0,56.0,54.0,71.0,72.0,50.0,38.0,32.0,29.0,28.0,26.0,21.0,21.0,27.0,27.0,27.0
Autumn,1000,2014/10/24,Sanyi,PM10,31.0,28.0,24.0,20.0,16.0,20.0,27.0,29.0,29.0,45.0,57.0,60.0,61.0,57.0,54.0,48.0,44.0,44.0,43.0,34.0,31.0,32.0,31.0,29.0
Autumn,1000,2014/10/25,Sanyi,PM10,33.0,34.0,39.0,46.0,43.0,37.0,39.0,43.0,44.0,49.0,57.0,57.0,51.0,44.0,42.0,45.0,53.0,54.0,49.0,45.0,46.0,44.0,45.0,48.0
Autumn,1000,2014/10/26,Sanyi,PM10,46.0,46.0,53.0,59.0,55.0,54.0,61.0,64.0,65.0,59.0,55.0,55.0,55.0,48.0,44.0,42.0,39.0,42.0,45.0,54.0,56.0,51.0,46.0,49.0
Autumn,1000,2014/10/29,Sanyi,PM10,57.0,77.0,75.0,70.0,60.0,51.0,50.0,57.0,68.0,66.0,71.0,72.0,67.0,64.0,62.0,56.0,53.0,64.0,71.0,64.0,56.0,81.0,89.0,70.0
Autumn,1000,2014/10/30,Sanyi,PM10,62.0,60.0,75.0,86.0,84.0,70.0,61.0,62.0,67.0,83.0,94.0,95.0,99.0,97.0,84.0,83.0,83.0,82.0,86.0,79.0,64.0,59.0,65.0,79.0
Autumn,1000,2014/10/31,Sanyi,PM10,88.0,87.0,86.0,89.0,100.0,103.0,94.0,86.0,77.0,109.0,139.0,127.0,121.0,128.0,139.0,138.0,120.0,127.0,136.0,119.0,110.0,104.0,88.0,86.0
Autumn,1000,2014/11/01,Sanyi,PM10,100.0,115.0,130.0,133.0,134.0,130.0,103.0,98.0,99.0,93.0,86.0,73.0,71.0,76.0,77.0,62.0,46.0,46.0,53.0,50.0,49.0,51.0,53.0,53.0
Autumn,1000,2014/11/02,Sanyi,PM10,50.0,46.0,46.0,43.0,37.0,43.0,51.0,61.0,59.0,46.0,35.0,26.0,22.0,22.0,21.0,20.0,27.0,31.0,26.0,29.0,38.0,38.0,35.0,37.0
Autumn,1000,2014/11/04,Sanyi,PM10,31.0,28.0,28.0,24.0,24.0,24.0,24.0,28.0,28.0,28.0,29.0,37.0,39.0,32.0,28.0,31.0,32.0,28.0,23.0,23.0,24.0,28.0,28.0,26.0
Autumn,1000,2014/11/05,Sanyi,PM10,28.0,33.0,33.0,29.0,28.0,29.0,29.0,31.0,35.0,49.0,60.0,55.0,49.0,51.0,51.0,51.0,51.0,56.0,57.0,50.0,49.0,53.0,50.0,53.0
Autumn,1000,2014/11/06,Sanyi,PM10,56.0,54.0,51.0,51.0,51.0,48.0,50.0,53.0,51.0,55.0,55.0,48.0,44.0,46.0,46.0,46.0,48.0,43.0,28.0,22.0,27.0,26.0,27.0,28.0
Autumn,1000,2014/11/07,Sanyi,PM10,24.0,24.0,24.0,23.0,22.0,20.0,24.0,29.0,31.0,34.0,40.0,42.0,37.0,38.0,38.0,43.0,51.0,50.0,34.0,27.0,28.0,27.0,27.0,32.0
Autumn,1000,2014/11/08,Sanyi,PM10,45.0,65.0,81.0,81.0,84.0,72.0,60.0,64.0,78.0,78.0,77.0,82.0,95.0,103.0,83.0,71.0,76.0,82.0,83.0,86.0,72.0,45.0,33.0,37.0
Autumn,1000,2014/11/09,Sanyi,PM10,38.0,33.0,34.0,31.0,23.0,16.0,13.0,17.0,21.0,22.0,23.0,26.0,27.0,21.0,17.0,16.0,12.0,13.0,15.0,16.0,20.0,18.0,16.0,18.0
Autumn,1000,2014/11/10,Sanyi,PM10,20.0,16.0,16.0,13.0,10.0,10.0,13.0,17.0,21.0,28.0,34.0,37.0,28.0,27.0,35.0,44.0,39.0,33.0,29.0,26.0,26.0,31.0,32.0,28.0
Autumn,1000,2014/11/12,Sanyi,PM10,44.0,40.0,38.0,37.0,29.0,23.0,27.0,32.0,31.0,33.0,37.0,38.0,40.0,37.0,31.0,28.0,26.0,24.0,23.0,31.0,34.0,31.0,31.0,33.0
Autumn,1000,2014/11/13,Sanyi,PM10,29.0,23.0,26.0,33.0,44.0,50.0,55.0,51.0,38.0,32.0,28.0,28.0,33.0,34.0,33.0,38.0,37.0,32.0,33.0,35.0,31.0,22.0,20.0,18.0
Autumn,1000,2014/11/14,Sanyi,PM10,17.0,21.0,22.0,18.0,20.0,23.0,23.0,23.0,28.0,26.0,24.0,29.0,29.0,24.0,29.0,26.0,22.0,26.0,24.0,20.0,21.0,20.0,15.0,16.0
Autumn,1000,2014/11/15,Sanyi,PM10,15.0,16.0,18.0,13.0,12.0,13.0,12.0,13.0,16.0,18.0,22.0,39.0,49.0,43.0,44.0,55.0,60.0,53.0,45.0,39.0,45.0,50.0,40.0,29.0
Autumn,1000,2014/11/16,Sanyi,PM10,26.0,29.0,28.0,29.0,26.0,22.0,21.0,18.0,23.0,29.0,35.0,39.0,33.0,29.0,32.0,34.0,29.0,27.0,29.0,33.0,37.0,33.0,28.0,24.0
Autumn,1000,2014/11/17,Sanyi,PM10,20.0,16.0,16.0,15.0,13.0,10.0,12.0,15.0,13.0,16.0,22.0,24.0,24.0,26.0,24.0,22.0,21.0,18.0,18.0,22.0,27.0,32.0,43.0,54.0
Autumn,1000,2014/11/19,Sanyi,PM10,24.0,28.0,24.0,22.0,23.0,23.0,18.0,23.0,26.0,27.0,42.0,70.0,67.0,44.0,40.0,39.0,38.0,32.0,27.0,32.0,34.0,33.0,32.0,31.0
Autumn,1000,2014/11/21,Sanyi,PM10,35.0,39.0,42.0,40.0,33.0,32.0,38.0,40.0,56.0,75.0,81.0,75.0,51.0,38.0,44.0,55.0,55.0,39.0,32.0,37.0,37.0,38.0,42.0,45.0
Autumn,1000,2014/11/22,Sanyi,PM10,48.0,46.0,43.0,43.0,40.0,32.0,28.0,31.0,32.0,33.0,31.0,27.0,29.0,33.0,33.0,42.0,43.0,45.0,56.0,72.0,89.0,99.0,104.0,109.0
Autumn,1000,2014/11/23,Sanyi,PM10,106.0,88.0,66.0,57.0,56.0,51.0,53.0,62.0,64.0,61.0,67.0,73.0,76.0,75.0,72.0,70.0,77.0,84.0,72.0,61.0,62.0,66.0,79.0,97.0
Autumn,1000,2014/11/24,Sanyi,PM10,105.0,115.0,117.0,111.0,97.0,77.0,60.0,64.0,60.0,44.0,54.0,64.0,75.0,93.0,105.0,111.0,98.0,81.0,78.0,78.0,77.0,105.0,131.0,125.0
Autumn,1000,2014/11/26,Sanyi,PM10,71.0,73.0,75.0,72.0,66.0,55.0,46.0,43.0,40.0,43.0,46.0,44.0,44.0,49.0,55.0,60.0,55.0,48.0,43.0,35.0,34.0,34.0,35.0,35.0
Autumn,1000,2014/11/27,Sanyi,PM10,39.0,40.0,35.0,42.0,46.0,44.0,40.0,37.0,38.0,37.0,37.0,37.0,34.0,37.0,48.0,55.0,55.0,54.0,59.0,60.0,45.0,38.0,48.0,50.0
Autumn,1000,2014/11/28,Sanyi,PM10,45.0,45.0,53.0,56.0,57.0,59.0,53.0,45.0,53.0,46.0,38.0,45.0,53.0,61.0,65.0,56.0,46.0,45.0,45.0,46.0,48.0,43.0,39.0,29.0
Autumn,1000,2014/11/29,Sanyi,PM10,23.0,27.0,27.0,33.0,40.0,39.0,32.0,24.0,28.0,35.0,43.0,53.0,54.0,44.0,38.0,38.0,49.0,73.0,77.0,44.0,22.0,22.0,22.0,24.0
Autumn,1000,2014/11/30,Sanyi,PM10,22.0,26.0,38.0,46.0,44.0,34.0,45.0,72.0,70.0,59.0,56.0,54.0,67.0,64.0,46.0,46.0,54.0,56.0,49.0,45.0,43.0,34.0,27.0,23.0
Winter,1000,2014/12/02,Sanyi,PM10,45.0,39.0,45.0,56.0,55.0,50.0,48.0,45.0,46.0,54.0,54.0,48.0,46.0,45.0,45.0,45.0,42.0,35.0,31.0,28.0,29.0,31.0,28.0,28.0
Winter,1000,2014/12/03,Sanyi,PM10,26.0,27.0,32.0,32.0,35.0,40.0,37.0,34.0,31.0,32.0,43.0,50.0,56.0,62.0,66.0,57.0,57.0,66.0,64.0,56.0,59.0,60.0,51.0,50.0
Winter,1000,2014/12/04,Sanyi,PM10,49.0,39.0,23.0,13.0,11.0,11.0,13.0,10.0,9.0,11.0,12.0,10.0,13.0,23.0,32.0,40.0,46.0,49.0,50.0,54.0,54.0,53.0,50.0,46.0
Winter,1000,2014/12/05,Sanyi,PM10,48.0,48.0,48.0,46.0,49.0,54.0,51.0,50.0,54.0,56.0,56.0,59.0,65.0,66.0,61.0,55.0,54.0,53.0,53.0,53.0,53.0,51.0,45.0,46.0
Winter,1000,2014/12/06,Sanyi,PM10,46.0,45.0,42.0,40.0,39.0,35.0,32.0,29.0,28.0,31.0,35.0,37.0,39.0,40.0,39.0,38.0,37.0,38.0,39.0,45.0,46.0,40.0,35.0,40.0
Winter,1000,2014/12/07,Sanyi,PM10,42.0,39.0,34.0,32.0,31.0,29.0,32.0,33.0,37.0,46.0,53.0,56.0,55.0,50.0,45.0,44.0,46.0,46.0,44.0,45.0,45.0,45.0,49.0,54.0
Winter,1000,2014/12/08,Sanyi,PM10,48.0,38.0,37.0,34.0,32.0,24.0,18.0,22.0,22.0,23.0,31.0,33.0,37.0,32.0,28.0,33.0,43.0,51.0,49.0,39.0,39.0,26.0,23.0,24.0
Winter,1000,2014/12/10,Sanyi,PM10,32.0,37.0,39.0,39.0,38.0,35.0,28.0,29.0,34.0,34.0,40.0,51.0,59.0,49.0,39.0,40.0,37.0,29.0,22.0,16.0,18.0,18.0,16.0,16.0
Winter,1000,2014/12/11,Sanyi,PM10,17.0,16.0,15.0,12.0,13.0,15.0,15.0,18.0,24.0,32.0,37.0,37.0,35.0,34.0,31.0,23.0,21.0,22.0,24.0,31.0,29.0,28.0,29.0,28.0
Winter,1000,2014/12/12,Sanyi,PM10,29.0,29.0,29.0,22.0,17.0,21.0,20.0,21.0,21.0,21.0,27.0,39.0,65.0,87.0,100.0,114.0,115.0,110.0,104.0,101.0,100.0,88.0,75.0,70.0
Winter,1000,2014/12/13,Sanyi,PM10,70.0,70.0,67.0,60.0,55.0,55.0,64.0,76.0,77.0,75.0,108.0,123.0,97.0,82.0,79.0,76.0,76.0,75.0,68.0,65.0,60.0,55.0,55.0,56.0
Winter,1000,2014/12/14,Sanyi,PM10,56.0,51.0,45.0,44.0,44.0,42.0,43.0,39.0,38.0,50.0,49.0,46.0,51.0,48.0,42.0,50.0,64.0,70.0,73.0,70.0,67.0,68.0,79.0,88.0
Winter,1000,2014/12/16,Sanyi,PM10,60.0,64.0,60.0,49.0,38.0,33.0,37.0,48.0,57.0,56.0,53.0,49.0,50.0,54.0,60.0,76.0,87.0,90.0,99.0,115.0,108.0,99.0,94.0,88.0
Winter,1000,2014/12/18,Sanyi,PM10,38.0,37.0,34.0,35.0,35.0,34.0,32.0,35.0,40.0,40.0,43.0,46.0,51.0,57.0,54.0,48.0,49.0,49.0,45.0,45.0,45.0,44.0,49.0,55.0
Winter,1000,2014/12/19,Sanyi,PM10,56.0,57.0,60.0,60.0,55.0,55.0,60.0,62.0,67.0,65.0,65.0,64.0,53.0,34.0,23.0,23.0,24.0,27.0,34.0,31.0,20.0,22.0,20.0,17.0
Winter,1000,2014/12/20,Sanyi,PM10,16.0,15.0,16.0,17.0,22.0,20.0,15.0,21.0,31.0,34.0,43.0,49.0,53.0,54.0,55.0,55.0,50.0,45.0,50.0,57.0,56.0,55.0,51.0,42.0
Winter,1000,2014/12/21,Sanyi,PM10,39.0,42.0,37.0,33.0,29.0,26.0,23.0,23.0,34.0,45.0,54.0,59.0,57.0,56.0,54.0,54.0,49.0,43.0,38.0,33.0,38.0,45.0,48.0,53.0
Winter,1000,2014/12/22,Sanyi,PM10,61.0,59.0,59.0,68.0,77.0,82.0,78.0,71.0,66.0,61.0,56.0,56.0,56.0,57.0,59.0,59.0,55.0,53.0,56.0,55.0,51.0,51.0,48.0,44.0
Winter,1000,2014/12/23,Sanyi,PM10,48.0,49.0,42.0,39.0,49.0,65.0,77.0,76.0,79.0,89.0,87.0,83.0,82.0,84.0,92.0,98.0,97.0,112.0,125.0,115.0,108.0,106.0,101.0,89.0
Winter,1000,2014/12/25,Sanyi,PM10,48.0,48.0,54.0,54.0,53.0,54.0,53.0,55.0,60.0,62.0,65.0,66.0,61.0,59.0,62.0,75.0,64.0,44.0,48.0,43.0,34.0,37.0,39.0,38.0
Winter,1000,2014/12/26,Sanyi,PM10,46.0,50.0,49.0,46.0,45.0,42.0,37.0,33.0,31.0,29.0,28.0,27.0,28.0,28.0,29.0,28.0,24.0,29.0,35.0,33.0,27.0,26.0,24.0,21.0
Winter,1000,2014/12/27,Sanyi,PM10,22.0,23.0,23.0,26.0,23.0,23.0,23.0,23.0,22.0,18.0,23.0,26.0,26.0,23.0,20.0,20.0,17.0,18.0,21.0,22.0,21.0,21.0,18.0,15.0
Winter,1000,2014/12/28,Sanyi,PM10,12.0,12.0,15.0,15.0,12.0,13.0,13.0,15.0,13.0,15.0,16.0,18.0,21.0,21.0,18.0,15.0,16.0,22.0,29.0,31.0,28.0,35.0,46.0,53.0
Winter,1000,2014/12/29,Sanyi,PM10,55.0,55.0,56.0,54.0,48.0,45.0,45.0,49.0,54.0,57.0,62.0,66.0,67.0,70.0,72.0,70.0,65.0,59.0,53.0,54.0,56.0,59.0,59.0,51.0
Winter,1000,2014/12/31,Sanyi,PM10,39.0,37.0,33.0,29.0,27.0,26.0,24.0,27.0,28.0,26.0,24.0,29.0,31.0,44.0,59.0,56.0,57.0,55.0,48.0,43.0,42.0,38.0,38.0,42.0
